296	Code clean up	plokhotnyuk:main	MERGED	2025-08-26T16:28:19Z
295	Add support of opaque types	plokhotnyuk:main	MERGED	2025-08-26T14:05:11Z
294	Fix Deferred#transform to maintain laziness	ghostdogpr:recursion2	MERGED	2025-08-26T13:37:27Z
293	Add test assertions for inner opaque types + rename `Namespace.zioSchema` to `Namespace.zioBlocksSchema`	plokhotnyuk:main	MERGED	2025-08-26T10:59:27Z
292	Prevent transform from failing with a ClassCastException when changing the binding of a recursive type	ghostdogpr:recursion	CLOSED	2025-08-26T08:57:33Z
291	Improve opaque type assertions to test `Reflect.Wrapper` + clean up of tests	plokhotnyuk:main	MERGED	2025-08-26T08:54:57Z
290	Prevent transform from failing with a ClassCastException when changing the binding of a recursive type	ghostdogpr:recursion	MERGED	2025-08-26T04:25:22Z
289	Replace tests with opaque type definitions to reproduce the issue and… propose a workaround using subtyping	plokhotnyuk:main	MERGED	2025-08-25T14:17:10Z
288	Add test coverage for `Schema.modifier` and `Schema.modifiers`	plokhotnyuk:main	MERGED	2025-08-25T13:46:09Z
287	Add test assertions of schema derivation for the complex opaque type	plokhotnyuk:main	MERGED	2025-08-25T10:14:18Z
286	Add test assertions of schema derivation for case class with opaque type fields + code clean up	plokhotnyuk:main	MERGED	2025-08-25T08:56:43Z
284	Update sbt, sbt-dependency-tree, ... to 1.11.5	update/sbt-1.11.5	MERGED	2025-08-25T00:46:39Z
283	More test coverage + code clean up	plokhotnyuk:main	MERGED	2025-08-22T11:48:13Z
282	Code and test clean up	plokhotnyuk:main	MERGED	2025-08-22T09:43:32Z
281	Add modifier/modifiers to Schema	ghostdogpr:modifiers	MERGED	2025-08-22T04:48:34Z
280	Add caching of type names for more efficient schema derivation of sum types and generic types	plokhotnyuk:main	MERGED	2025-08-21T12:37:56Z
279	Add named tuple labels to their type names during schema derivation	plokhotnyuk:main	MERGED	2025-08-21T10:50:59Z
278	Code clean up	plokhotnyuk:main	MERGED	2025-08-20T15:16:06Z
277	Add type parameters for type names	plokhotnyuk:type-params	MERGED	2025-08-20T12:52:48Z
276	Code clean up	plokhotnyuk:main	MERGED	2025-08-20T06:00:52Z
275	Update scalafmt to 3.9.9 and switch to Scala 3 formatting + add more benchmarks for named tuples	plokhotnyuk:main	MERGED	2025-08-19T15:06:56Z
274	Clean up build	plokhotnyuk:main	MERGED	2025-08-19T13:18:11Z
273	Derive more efficient constructors of Scala 3 tuples with arity greater than 22	plokhotnyuk:main	MERGED	2025-08-19T07:37:51Z
272	Bump actions/checkout from 4.3.0 to 5.0.0	dependabot/github_actions/actions/checkout-5.0.0	MERGED	2025-08-18T15:47:57Z
271	Add missing test assertions for `Reflect.Wrapper`	plokhotnyuk:main	MERGED	2025-08-18T14:18:25Z
270	Fix shadowing of type parameters + clean up imports	plokhotnyuk:main	MERGED	2025-08-18T12:06:41Z
269	Update sbt-ci-release to 1.11.2	update/sbt-ci-release-1.11.2	MERGED	2025-08-18T00:55:45Z
268	Code clean up	plokhotnyuk:main	MERGED	2025-08-15T13:33:08Z
267	Code clean up	plokhotnyuk:main	MERGED	2025-08-15T11:42:00Z
266	Normalize generic tuples for generation of better type names and more efficient constructors and destructors	plokhotnyuk:main	MERGED	2025-08-14T11:22:41Z
265	Code clean up	plokhotnyuk:main	MERGED	2025-08-13T17:07:11Z
264	Fix remaining compilation errors with `-Xcheck-macros` compiler option when deriving schema for subtypes from zio-prelude and neotype libraries	plokhotnyuk:main	MERGED	2025-08-13T16:42:00Z
263	Fix a compilation error when deriving schema for named tuples with `-Xcheck-macros` compiler option	plokhotnyuk:main	MERGED	2025-08-13T15:48:28Z
262	Fix quotations in Scala 3 macros	plokhotnyuk:main	MERGED	2025-08-13T13:38:21Z
261	More efficient schema derivation for named tuples	plokhotnyuk:main	MERGED	2025-08-13T11:38:40Z
260	More efficient schema derivation	plokhotnyuk:main	MERGED	2025-08-13T10:39:25Z
259	Add missing dealiasing when deriving schemas for generic and named tuples	plokhotnyuk:main	MERGED	2025-08-13T08:09:35Z
258	Add constructor and destructor testing for complex generic and named tuples	plokhotnyuk:main	MERGED	2025-08-13T07:19:34Z
257	Add more test assertions for generic and named tuples	plokhotnyuk:main	MERGED	2025-08-12T15:14:36Z
256	Fix missed concatenations for test assertions + more test assertions for complex generic and named tuples	plokhotnyuk:main	MERGED	2025-08-12T12:51:57Z
255	Fixed broken support of schema derivation for `Tuple.Concat` and `NamedTuple.Concat` + more tests for complex generic and named tuples	plokhotnyuk:main	MERGED	2025-08-12T10:53:47Z
254	Misc improvements	plokhotnyuk:main	MERGED	2025-08-12T09:28:29Z
253	Bump actions/checkout from 4.2.2 to 4.3.0	dependabot/github_actions/actions/checkout-4.3.0	MERGED	2025-08-11T14:52:10Z
252	Fix support of named tuples for different combination of tuple kinds when defining names and value types	plokhotnyuk:main	MERGED	2025-08-11T13:01:13Z
251	More tests for named tuples + code and test clean up	plokhotnyuk:main	MERGED	2025-08-11T10:13:01Z
250	Add minimal support of zio-prelude & neotype subtypes in schema derivation	plokhotnyuk:main	MERGED	2025-08-08T11:16:13Z
249	Switch back to Scala LTS	plokhotnyuk:main	MERGED	2025-08-07T10:31:43Z
248	Add Scala 3 tests for generic tuples	plokhotnyuk:main	MERGED	2025-08-06T16:21:31Z
247	Add missing support of value class fields in case classes and tuples (including TupleXXL in Scala 3)	plokhotnyuk:main	MERGED	2025-08-06T11:38:53Z
246	Add missing tests for different paths during optic derivation for tuples	plokhotnyuk:main	MERGED	2025-08-05T13:51:12Z
245	Add missing tests for different paths during optic derivation for named tuples	plokhotnyuk:main	MERGED	2025-08-05T13:18:54Z
244	Reduce code duplication	plokhotnyuk:main	MERGED	2025-08-05T10:39:38Z
243	Update sbt, sbt-dependency-tree, ... to 1.11.4	update/sbt-1.11.4	MERGED	2025-08-05T00:52:35Z
242	Add support of tuples and named tuples with arities greater than 22	plokhotnyuk:main	MERGED	2025-08-04T15:08:16Z
241	Fix `isNonRecursive` check for named tuples	plokhotnyuk:main	MERGED	2025-07-31T12:09:33Z
240	More efficient implementations of `Optic.modifyOption` and `Optic.modifyOrFail`	plokhotnyuk:main	MERGED	2025-07-31T09:14:05Z
239	Yet more efficient schema derivation for variants	plokhotnyuk:main	MERGED	2025-07-30T12:46:06Z
238	More efficient schema derivation for variants	plokhotnyuk:main	MERGED	2025-07-30T11:11:26Z
237	Update Scala 3 to 3.7.2 + code clean up	plokhotnyuk:main	MERGED	2025-07-30T09:40:56Z
236	Clean up schema derivation	plokhotnyuk:main	MERGED	2025-07-29T15:03:07Z
235	Safer schema derivation with more efficient constructors and destructors for named tuples	plokhotnyuk:main	MERGED	2025-07-29T12:54:32Z
234	Safer schema derivation for named tuples + code clean up	plokhotnyuk:main	MERGED	2025-07-29T09:05:32Z
233	Fix #213 by adding support of named tuples for Scala 3	plokhotnyuk:named-tuples	MERGED	2025-07-28T17:32:47Z
232	Fix schema derivation test assertions for Scala 3.7 + more test coverage for schema derivation + code clean up	plokhotnyuk:main	MERGED	2025-07-28T11:47:44Z
230	Fix stack overflow during schema generation for recursive higher-kinded types	plokhotnyuk:main	MERGED	2025-07-25T08:22:02Z
229	Experiment for composing schema expr with logical ops	googley42:ComposeSchemaExprWithLogicalOps	CLOSED	2025-07-25T07:29:53Z
228	Reduce warnings for Scala 3.7+	plokhotnyuk:main	MERGED	2025-07-24T11:47:22Z
227	Clean up code and the build script	plokhotnyuk:main	MERGED	2025-07-24T09:10:41Z
226	Fix unexpected runtime exceptions when applying aspects with invalid lens	plokhotnyuk:main	MERGED	2025-07-24T07:25:22Z
225	Add test assertions for schemas derived for the recursive data structure + code clean up	plokhotnyuk:main	MERGED	2025-07-23T11:33:07Z
224	Clean up of tests	plokhotnyuk:main	MERGED	2025-07-23T06:11:30Z
223	Update zio-test, zio-test-sbt to 2.1.20	plokhotnyuk:main	MERGED	2025-07-22T15:42:29Z
222	Code and test clean up	plokhotnyuk:main	MERGED	2025-07-22T10:35:15Z
221	Update zio-test, zio-test-sbt to 2.1.20	update/zio-test-2.1.20	CLOSED	2025-07-22T00:48:43Z
220	Add reflect wrapper	plokhotnyuk:add-reflect-wrapper	MERGED	2025-07-21T08:22:23Z
219	Allow overriding instance by TypeName in Deriver	ghostdogpr:instance-override	MERGED	2025-07-18T00:31:50Z
217	Add derivation of Avro codecs	plokhotnyuk:avro-codecs	MERGED	2025-07-16T11:48:35Z
216	Avoid interface dispatch on Register	ghostdogpr:register	CLOSED	2025-07-16T05:54:43Z
211	More test assertions for `Lazy`	plokhotnyuk:main	MERGED	2025-07-11T12:06:06Z
210	More efficient construction and evaluation of `Lazy` values + improved their test coverage	plokhotnyuk:main	MERGED	2025-07-10T16:20:00Z
209	Do not restrict `Deriver` usage to `Format`	ghostdogpr:deriver2	MERGED	2025-07-10T04:02:38Z
208	Provide Binding in Deriver	ghostdogpr:deriver	MERGED	2025-07-10T03:27:43Z
207	Avoid rehashing of `Reflect.StringToIntMap`	plokhotnyuk:main	MERGED	2025-07-09T13:42:30Z
206	Avoid conversion to dynamic values for equality comparison	plokhotnyuk:main	MERGED	2025-07-09T11:48:11Z
205	Add optic test assertions for missing indices and keys + code clean up	plokhotnyuk:main	MERGED	2025-07-09T09:16:25Z
203	Add `Registers.setRegisters`	plokhotnyuk:add-set-registers-for-registers	MERGED	2025-07-07T13:04:24Z
202	Add `Traversal.atIndices` and `Traversal.atKeys`	plokhotnyuk:add-at-indices-and-at-keys-for-traversal	MERGED	2025-07-07T12:33:43Z
201	Update sbt, sbt-dependency-tree, ... to 1.11.3	update/sbt-1.11.3	MERGED	2025-07-06T00:52:01Z
200	Extract calculation of `Reflect.Record.registers` and `Reflect.Record.usedRegisters` to separated methods + make all `RegisterOffset` methods public	plokhotnyuk:extract-registers-and-registers-used	MERGED	2025-07-04T11:12:03Z
197	Fix schema derivation for arrays	plokhotnyuk:fix-schema-derivation-for-arrays	MERGED	2025-07-03T16:43:50Z
196	Fix generic array creation	plokhotnyuk:fix-generic-array-creation	CLOSED	2025-07-02T14:32:10Z
195	Reduce allocations when modifying collections with indexed access	plokhotnyuk:main	MERGED	2025-07-02T12:09:58Z
194	Code clean up	plokhotnyuk:main	MERGED	2025-07-02T08:42:29Z
191	Code clean up	plokhotnyuk:main	MERGED	2025-07-01T13:48:24Z
190	Schema generation clean up for dynamic values	plokhotnyuk:main	MERGED	2025-07-01T09:59:57Z
189	Fix #188 by ordering of variant cases according to positions in sources	plokhotnyuk:main	MERGED	2025-07-01T08:20:05Z
187	Update sbt-scalafmt to 2.5.5	update/sbt-scalafmt-2.5.5	MERGED	2025-07-01T00:54:08Z
186	Update zio-test, zio-test-sbt to 2.1.19	update/zio-test-2.1.19	CLOSED	2025-06-28T00:45:07Z
185	Bump actions/checkout from 4.1.2 to 4.2.2	dependabot/github_actions/actions/checkout-4.2.2	MERGED	2025-06-27T13:55:42Z
184	Add release drafting and publishing	plokhotnyuk:main	MERGED	2025-06-27T13:45:02Z
183	Prepare for snapshot publishing	plokhotnyuk:main	MERGED	2025-06-27T11:32:05Z
182	Fix optic generation	plokhotnyuk:fix-optic-generation	MERGED	2025-06-26T16:21:38Z
181	Add `Optional.at` and `Optional.atKey` with dynamic optic and optic macros	plokhotnyuk:add-optional-at-and-at-key	MERGED	2025-06-26T10:04:20Z
180	Add missing assertions for records with dynamic value fields	plokhotnyuk:main	MERGED	2025-06-25T07:30:53Z
176	Fix optic generation for `Traversal` to allow `_.each`, `_.eachKey`, and `_.eachValue` in the first position of the path	plokhotnyuk:main	MERGED	2025-06-24T12:47:54Z
175	Fail compilation with a user friendly error during optic generation in case of wrong path element	plokhotnyuk:main	MERGED	2025-06-24T10:39:00Z
174	Fix `None.get` errors in runtime when macro generated optics cannot be created	plokhotnyuk:main	MERGED	2025-06-24T09:54:58Z
173	Fail compilation with a user friendly error during schema derivation in case of unsupported types	plokhotnyuk:main	MERGED	2025-06-24T06:57:55Z
172	Fail compilation with a user friendly error during schema derivation in case of unsupported types	plokhotnyuk:main	CLOSED	2025-06-23T12:52:28Z
171	Print type representation in case of schema derivation error	plokhotnyuk:main	MERGED	2025-06-23T08:29:48Z
170	Faster schema derivation for most frequently used primitive types	plokhotnyuk:main	MERGED	2025-06-23T07:29:57Z
169	Remove `Codec.format` to avoid cyclic dependencies between codecs and formats	plokhotnyuk:main	MERGED	2025-06-23T06:38:08Z
168	Add schema derivation for primitive subtypes	plokhotnyuk:add-schema-derivation-for-primitive-subtypes	CLOSED	2025-06-22T21:17:48Z
167	Fix reflect name for Scala 3 unions	plokhotnyuk:main	MERGED	2025-06-20T12:47:22Z
166	Clean up of macros	plokhotnyuk:main	MERGED	2025-06-20T12:22:08Z
165	Clean up of benchmarks	plokhotnyuk:main	MERGED	2025-06-20T10:06:13Z
164	Don't generate constructor and deconstructor classes for constants	plokhotnyuk:clean-up-schema-generation	MERGED	2025-06-20T08:22:05Z
162	Fix compilation errors with -Xcheck-macros option	plokhotnyuk:clean-up-of-schema-derivation	MERGED	2025-06-19T15:17:39Z
161	Clean up of tests	plokhotnyuk:add-schema-derivation-for-nested-data-structures	MERGED	2025-06-19T08:31:52Z
160	Add schema derivation for nested data structures	plokhotnyuk:add-schema-derivation-for-nested-data-structures	MERGED	2025-06-18T14:30:44Z
159	Code clean up	plokhotnyuk:main	MERGED	2025-06-17T14:45:51Z
158	Clean up of tests	plokhotnyuk:main	MERGED	2025-06-17T11:08:49Z
157	Extract Scala docs when deriving schemas using Scala 3	plokhotnyuk:extract-scala-docs-when-deriving-schemas-using-scala-3	MERGED	2025-06-17T08:04:19Z
156	Fix schema derivation for case objects using Scala 3 `derives` keyword	plokhotnyuk:fix-schema-derivation-for-case-objects-using-scala-3-derives-keyword	MERGED	2025-06-16T15:44:15Z
155	More assertions for `Modifier` annotations during schema derivation	plokhotnyuk:more-assertions-for-modifier-annotations-during-schema-derivation	MERGED	2025-06-16T13:04:48Z
154	Initial `Deriver` tests	plokhotnyuk:deriver-tests	MERGED	2025-06-16T10:43:16Z
153	More efficient evaluation of schema expressions to dynamic values	plokhotnyuk:main	MERGED	2025-06-13T15:17:37Z
152	Code clean up	plokhotnyuk:main	MERGED	2025-06-13T14:14:16Z
151	Add Scala 3 support for zio-schema-benchmarks	plokhotnyuk:main	MERGED	2025-06-13T13:36:02Z
150	Fix size counting when updating keys	plokhotnyuk:main	MERGED	2025-06-13T11:23:56Z
149	More efficient conversions from/to dynamic values	plokhotnyuk:more-efficient-from-to-dynamic-value	MERGED	2025-06-13T11:01:21Z
148	More test coverage for options	plokhotnyuk:more-test-coverage-for-options	MERGED	2025-06-12T14:08:55Z
147	Add schema instances for `Option[_]`	plokhotnyuk:add-schemas-for-options	MERGED	2025-06-11T13:45:49Z
146	More test coverage for primitive values	plokhotnyuk:main	MERGED	2025-06-11T09:42:13Z
144	Code clean up	plokhotnyuk:main	MERGED	2025-06-10T16:34:56Z
143	Add implementations and tests for evaluation of schema expressions	plokhotnyuk:add-tests-for-optic-expr-eval	MERGED	2025-06-10T14:48:43Z
142	Fixed #141 by replacing `Seq` with `IndexedSeq` for `Reflect.Record.fields` and `Reflect.Variant.cases`	plokhotnyuk:fix-issue-141	MERGED	2025-06-09T09:32:18Z
140	More efficient comparison of `DynamicValue` values	plokhotnyuk:more-efficient-comparison-of-dynamic-values	MERGED	2025-06-08T10:04:24Z
139	More tests for `DynamicValue` and `PrimitiveValue`	plokhotnyuk:more-tests-for-dynamic-and-primitive-values	MERGED	2025-06-07T05:41:05Z
138	Reduce wrapping record terms to `Reflect.Deferred`	plokhotnyuk:reduce-wrapping-to-reflect-deferred	MERGED	2025-06-06T09:56:12Z
137	Add Scala 3 union types into `isNonRecursive` check	plokhotnyuk:add-union-types-into-is-non-recursive-check	MERGED	2025-06-05T11:57:03Z
136	Add support of Scala 3 union types	plokhotnyuk:scala-3-union	MERGED	2025-06-05T11:30:12Z
135	Clean up calculation of type and term names during schema derivation	plokhotnyuk:cleanup-type-name-function	MERGED	2025-06-04T16:06:43Z
134	More efficient derivation of schemas	plokhotnyuk:more-efficient-derivation-of-schemas	MERGED	2025-06-04T11:58:47Z
133	Fix of `java.util.NoSuchElementException: head of empty list` during derivation of schemas for case objects and classes without arguments	plokhotnyuk:fix-no-such-element-exception	MERGED	2025-06-04T08:30:32Z
132	Add support of `ArraySeq` in schema and optic derivation	plokhotnyuk:add-support-of-arrayseq	MERGED	2025-06-04T07:47:33Z
131	More test assertions for `Reflect` implementations	plokhotnyuk:restore-test-coverage	MERGED	2025-06-03T15:33:25Z
130	Don't wrap by `Reflect.Deferred` non-recursive terms during schema derivation	plokhotnyuk:do-not-wrap-by-reflect-deferred-non-recursive-terms	MERGED	2025-06-03T13:33:29Z
129	Schema derivation with all field terms to be wrapped by `Reflect.Deferred`	plokhotnyuk:all-fields-deferred	MERGED	2025-06-03T08:20:36Z
128	Extract zio-blocks-streams module	plokhotnyuk:extract-streams-module	MERGED	2025-06-03T05:57:20Z
127	Remove `Modifier.deferred`	plokhotnyuk:remove-modifier-deferred	MERGED	2025-06-02T16:33:43Z
126	Fix reflect extractors to match sequences wrapped to `Reflect.Deferred`	plokhotnyuk:fix-reflect-extractors	MERGED	2025-06-02T14:39:08Z
125	Fix intialization of registers for primitives	plokhotnyuk:fix-intialization-of-registers-for-primitives	MERGED	2025-06-02T12:41:35Z
124	Restore test coverage for optics	plokhotnyuk:restore-test-coverage-for-optics	MERGED	2025-05-30T10:39:22Z
123	Remove `field` and `caseOf` macros	plokhotnyuk:remove-field-and-caseof-macros	MERGED	2025-05-29T15:50:45Z
122	Add `optic` macros	plokhotnyuk:optic-macros	MERGED	2025-05-28T09:56:10Z
121	Remove `DynamicValue.Lazy`	plokhotnyuk:code-cleanup-7	MERGED	2025-05-28T09:37:01Z
120	Reinstate `caseByName` and `fieldByName` methods	plokhotnyuk:reinstate-caseByName-and-fieldByName-methods	MERGED	2025-05-28T08:07:52Z
119	reinstate Variant's caseByName method	googley42:reinstate_caseByName	CLOSED	2025-05-28T07:18:49Z
118	Add missing support of `Reflect.Deferred` for optic derivation	plokhotnyuk:cleanup-macros-2	MERGED	2025-05-27T12:04:16Z
117	Add `SchemaError` test with longer trace	plokhotnyuk:code-cleanup-6	MERGED	2025-05-27T09:20:16Z
116	Calculate `DynamicValue` equality without allocations	plokhotnyuk:dynamic-value-equality-with-zero-allocation	MERGED	2025-05-27T07:48:50Z
115	Lawful equals/hashcode for `zio.schema.DynamicValue`	AdrielC:main	MERGED	2025-05-27T01:31:33Z
114	Code and test cleanup	plokhotnyuk:code-cleanup-5	MERGED	2025-05-26T14:51:31Z
113	Make remaining methods with a trace parameter to be package private	plokhotnyuk:make-trace-param-private	MERGED	2025-05-26T14:21:42Z
112	Add tracing of error positions when parsing using `fromDynamicValue`	plokhotnyuk:add-trace-param	MERGED	2025-05-26T10:13:43Z
110	Clean up `SchemaError.Single` definitions	plokhotnyuk:code-clean-up-5	MERGED	2025-05-24T06:31:15Z
109	Code clean up	plokhotnyuk:code-clean-up-3	MERGED	2025-05-23T16:07:57Z
108	Code and test clean up	plokhotnyuk:code-and-test-clean-up	MERGED	2025-05-23T14:20:19Z
107	More test coverage for optic	plokhotnyuk:more-test-coverage-for-reflect	MERGED	2025-05-23T11:06:40Z
106	Add derivation of schema modifiers for Scala 3 enum terms	plokhotnyuk:add-derivation-of-modifiers-for-scala-3-enum-terms	MERGED	2025-05-23T09:57:58Z
105	Use full name for `Seq` in Scala 2 macros	plokhotnyuk:use-full-name-for-seq-in-scala-2-macros	MERGED	2025-05-22T13:53:54Z
104	More tests for `Reflect`	plokhotnyuk:more-tests-for-reflect	MERGED	2025-05-22T13:24:04Z
103	More tests for `OpticCheck`	plokhotnyuk:more-tests-for-optic-check	MERGED	2025-05-22T09:24:05Z
102	Fix non-local returns in `Path.applyOption` and `Path.applyOrFail`	plokhotnyuk:fix-non-local-returns	MERGED	2025-05-22T08:31:14Z
100	Patch refactorings	plokhotnyuk:patch-refactorings	MERGED	2025-05-21T10:17:01Z
97	Remove `RegisterPool`	plokhotnyuk:remove-registers-pool	MERGED	2025-05-20T14:52:50Z
96	Add benchmark for dynamic values	plokhotnyuk:add-dynamic-value-benchmark	MERGED	2025-05-20T14:07:26Z
95	Fix re-usage of registers	plokhotnyuk:fix-reusage-of-registers	MERGED	2025-05-20T11:31:04Z
93	More test cases for Scala 3 enums	plokhotnyuk:recursive-scala-3-enum	MERGED	2025-05-20T09:24:30Z
92	More scala 3 enum tests	plokhotnyuk:more-Scala-3-enum-tests	CLOSED	2025-05-20T07:02:05Z
91	More test cases for Scala 3 enums	plokhotnyuk:cleanup-for-scala-3-enums	MERGED	2025-05-19T14:42:46Z
90	More test assertions for Scala 3 enums	plokhotnyuk:more-tests-for-scala-3-enums	MERGED	2025-05-19T09:31:51Z
88	Add support of Scala 3 enumerations	plokhotnyuk:add-support-of-scala-3-enums	MERGED	2025-05-17T14:48:54Z
87	Update dependencies	plokhotnyuk:main	MERGED	2025-05-17T12:01:16Z
85	More assertions for `Schema.fromDynamicValue` and `Schema.toDynamicValue`	plokhotnyuk:more-from-dynamic-assertions	MERGED	2025-05-17T10:36:36Z
84	Fix compilation warnings	plokhotnyuk:fix-compilation-warning	MERGED	2025-05-17T08:16:10Z
83	Fixed #72 by replacing `Lazy[_]` with `Lazy[A] @unchecked`	plokhotnyuk:fix-issue-72	MERGED	2025-05-17T06:50:16Z
82	reinstate Reflect.Structure	googley42:reflect_structure	MERGED	2025-05-17T06:34:57Z
81	Fixed #79 by removing usage of `Deconstructor.unit`	plokhotnyuk:fix-issue-79	MERGED	2025-05-17T06:29:23Z
80	Add support of schema derivation for records with `Unit` values	plokhotnyuk:add-support-schema-derivation-for-records-with-unit-values	MERGED	2025-05-16T13:50:01Z
78	ME-04 develop SchemaAspect	sviezypan:ME-04	MERGED	2025-05-14T22:33:33Z
77	[MF-02] - Unit test for PrimitiveType.UUID	mobley-trent:primitivetype	MERGED	2025-05-14T22:25:37Z
76	MH-05 - DynamicOptic improvements, tests and support	otobrglez:MH-05-dynamic-optic	CLOSED	2025-05-14T21:59:18Z
75	MH-02 Schema.diff	ruthara:konop/MH-02	CLOSED	2025-05-14T21:58:22Z
74	[MF-02] New test suite for SchemaMetadata	pstjean:schema-metadata-spec	MERGED	2025-05-14T21:57:10Z
73	MH-01-first: Add unit tests on Patch	pierangeloc:MH-01-add-patch-on-collections	MERGED	2025-05-14T21:53:54Z
71	[MF-02]-Added new test case for DayOfWeek of PrimitiveType	Er-dhirendra:MF-02	MERGED	2025-05-14T20:35:22Z
70	MH-03 + MH-04 - JSON encoding and decoding (DynamicValues)	otobrglez:json-serde	MERGED	2025-05-14T18:55:04Z
69	Pull in locale information in order to test currencies	will-in-wi:add-locale-ci	MERGED	2025-05-14T18:23:00Z
68	MF-02-adding-missing-tests	EstebanMarin:MF-02-adding-missing-tests	MERGED	2025-05-14T17:22:15Z
67	[MF-01]-Added test-coverage to the build so it is possible to see whi…	Er-dhirendra:MF-01	MERGED	2025-05-14T17:10:19Z
66	MF 02 adding test	EstebanMarin:MF-02-adding-test	CLOSED	2025-05-14T17:07:03Z
65	Complete specs for PrimitiveType and PrimitiveValue	will-in-wi:add-primitive-type-value-specs	MERGED	2025-05-14T16:56:59Z
64	ZIO Hackathon	abomm:zio-hackathon	CLOSED	2025-05-14T15:55:48Z
63	Code clean up	plokhotnyuk:code-cleanup-2	MERGED	2025-05-12T17:27:37Z
62	Fixed O(n^2) complexity when parsing dynamic values to product types + more efficient searching of fields and cases by names	plokhotnyuk:code-cleanup	MERGED	2025-05-12T16:24:46Z
61	More tests for schemas and reflects + code clean up	plokhotnyuk:code-clean-up-2	MERGED	2025-05-12T13:53:06Z
60	Fix broken derivation for `Option`, `Either` and tuples with primitive type parameters	plokhotnyuk:fix-derivation-for-option-either-and-tuples	MERGED	2025-05-12T07:35:36Z
59	Fix dynamic optic gets and updates for deferred reflects	plokhotnyuk:fix-dynamic-optic-gets-and-updates-for-deferred-reflects	MERGED	2025-05-11T10:17:29Z
58	Fix specialization of collection parsing from dynamic values	plokhotnyuk:fix-specialization-of-collection-parsing-from-dynamic-values	MERGED	2025-05-10T15:55:23Z
57	Fix parsing from dynamic values	plokhotnyuk:fix-parsing-from-dynamic-values	MERGED	2025-05-10T14:44:24Z
56	Clean up schema API and tests	plokhotnyuk:cleanup-schema-api-and-tests	MERGED	2025-05-10T11:14:16Z
55	Dynamic optic and reflect tests	plokhotnyuk:dynamic-optic-and-reflect-tests	MERGED	2025-05-09T16:49:49Z
54	Add traversal optic tests	plokhotnyuk:add-traversal-optic-tests	MERGED	2025-05-08T11:14:23Z
53	Fix `TraversalImpl.check`	plokhotnyuk:fix-traversal-check	MERGED	2025-05-07T13:47:49Z
52	Squash `Traversal` implementations to `Traversal.TraversalImpl`	plokhotnyuk:traversal-impl	MERGED	2025-05-06T10:54:18Z
50	Add tests for `TraversalImpl.check`	plokhotnyuk:fix-traversal-mixed-check	MERGED	2025-05-06T08:55:22Z
49	Tests for new optic methods	plokhotnyuk:tests-for-new-optic-methods	MERGED	2025-05-05T14:48:48Z
48	Add tests for `Optic.modifyOption` and `Optic.modifyOrFail`	plokhotnyuk:add-more-tests-for-optics	MERGED	2025-05-05T11:29:56Z
47	Fix test assertion	plokhotnyuk:add-more-optic-tests	MERGED	2025-05-04T15:27:34Z
46	Add optic tests	plokhotnyuk:add-optic-tests	MERGED	2025-05-04T12:18:14Z
45	Add traversal modify benchmark for quicklens	plokhotnyuk:add-traversal-modify-benchmark-for-quicklens	MERGED	2025-05-03T12:33:58Z
44	Add `CompanionOptics` macro	plokhotnyuk:add-companion-optics-macro	MERGED	2025-05-02T16:18:48Z
43	Remove println + formatting	plokhotnyuk:remove-println	MERGED	2025-05-02T09:17:20Z
42	Safe and more efficient updating and getting using dynamic optic	plokhotnyuk:cleanup-optic-method-param-names	MERGED	2025-05-01T15:35:27Z
41	Rename `Schema.structure` to `Schema.source`	plokhotnyuk:rename-optic-structure-to-source	MERGED	2025-05-01T11:11:24Z
40	Fix dynamic optics	plokhotnyuk:fix-dynamic-optics	MERGED	2025-05-01T08:43:43Z
39	Comment out compilation errors + ignore failing tests	plokhotnyuk:add-missing-assertion-for-quicklens	MERGED	2025-04-30T17:39:10Z
38	All schema fields have `Reflect.Deferred`, no (lazy) vals in `Reflect.Deferred` and companion objects	plokhotnyuk:all-fields-have-deferred-reflect-without-lazy-val	CLOSED	2025-04-30T11:15:40Z
37	Fix names for generated variant cases	plokhotnyuk:fix-names-for-generated-variant-cases	MERGED	2025-04-29T14:20:02Z
36	More efficient implementation of `Optional.OptionalImpl`	plokhotnyuk:more-efficient-implementation-for-optics	MERGED	2025-04-29T10:24:03Z
35	Revert chain of parents and children for `Prism.PrismImpl`	plokhotnyuk:Revert-chain-of-parents-and-children-for-Prism.PrismImpl	MERGED	2025-04-29T07:25:51Z
34	Add support of recursive types for schema derivation	plokhotnyuk:add-support-of-recursive-types-for-schema-derivation	MERGED	2025-04-28T16:37:19Z
33	Add support of modifiers in schema derivation for classes and traits	plokhotnyuk:derive-modifiers-for-classes-and-traits	MERGED	2025-04-28T08:02:48Z
32	Add derivation of modifiers for product fields	plokhotnyuk:add-modifiers-to-derived-schemas	MERGED	2025-04-27T12:04:58Z
31	Add default values for docs and modifiers in reflect constructors	plokhotnyuk:add-default-values-for-docs-and-modifiers-in-reflect-constructors	MERGED	2025-04-26T11:15:10Z
30	Add schema derivation for sum-types	plokhotnyuk:add-schema-derivation-for-sum-types	MERGED	2025-04-25T15:08:43Z
29	Schema derivation for product types	plokhotnyuk:schema-derivation-for-product-types	MERGED	2025-04-22T15:26:32Z
